Date,diff,height,value,Close
2018-11-18,12279285804.7039,293163,4109215.39778102,33.42
2018-11-18,12279285804.7039,293164,4110774.69998589,33.42
2018-11-18,12279285804.7039,293165,4112331.58572814,33.42
2018-11-18,12279285804.7039,293166,4113168.40094572,33.42
2018-11-18,12279285804.7039,293167,4113287.48705212,33.42
2018-11-18,12279285804.7039,293168,4113503.79970051,33.42
2018-11-18,12279285804.7039,293169,4114243.73019578,33.42
2018-11-18,12279285804.7039,293170,4113951.07405607,33.42
2018-11-18,12279285804.7039,293171,4113667.15594129,33.42
2018-11-18,12279285804.7039,293172,4113363.88719238,33.42
2018-11-18,12279285804.7039,293173,4114190.8631824,33.42
2018-11-18,12279285804.7039,293174,4114312.0115735,33.42
2018-11-18,12279285804.7039,293175,4113916.35995218,33.42
2018-11-18,12279285804.7039,293176,4113819.43166502,33.42
2018-11-18,12279285804.7039,293177,4113539.00946831,33.42
2018-11-18,12279285804.7039,293178,4113558.15221133,33.42
2018-11-18,12279285804.7039,293179,4114381.03884552,33.42
2018-11-18,12279285804.7039,293180,4114691.37894293,33.42
2018-11-18,12279285804.7039,293181,4114386.70428328,33.42
2018-11-18,12279285804.7039,293182,4114096.46167338,33.42
2018-11-18,12279285804.7039,293183,4113986.32147373,33.42
2018-11-18,11934271613.171,293184,4114209.19075921,33.42
2018-11-18,11934271613.171,293185,4114017.89259919,33.42
2018-11-18,11934271613.171,293186,4113629.19930625,33.42
2018-11-18,11934271613.171,293187,4113526.85837273,33.42
2018-11-18,11934271613.171,293188,4113547.34509486,33.42
2018-11-18,11934271613.171,293189,4113141.81231546,33.42
2018-11-18,11934271613.171,293190,4112645.7428562,33.42
2018-11-18,11934271613.171,293191,4112978.46292413,33.42
2018-11-18,11934271613.171,293192,4112452.47792811,33.42
2018-11-18,11934271613.171,293193,4112659.39041991,33.42
2018-11-18,11934271613.171,293194,4112264.33882471,33.42
2018-11-18,11934271613.171,293195,4111967.77718619,33.42
2018-11-18,11934271613.171,293196,4113002.49482124,33.42
2018-11-18,11934271613.171,293197,4112708.48683954,33.42
2018-11-18,11934271613.171,293198,4112188.57559625,33.42
2018-11-18,11934271613.171,293199,4112407.11928413,33.42
2018-11-18,11934271613.171,293200,4111898.31639086,33.42
2018-11-18,11934271613.171,293201,4112738.8511295,33.42
2018-11-18,11934271613.171,293202,4112645.59513511,33.42
2018-11-18,11934271613.171,293203,4112452.78746687,33.42
2018-11-18,11934271613.171,293204,4111953.20844717,33.42
2018-11-18,11934271613.171,293205,4111651.50738153,33.42
2018-11-18,11934271613.171,293206,4111347.66352213,33.42
2018-11-18,11934271613.171,293207,4111251.2946032,33.42
2018-11-18,11934271613.171,293208,4111256.45190517,33.42
2018-11-18,11934271613.171,293209,4111459.8727746,33.42
2018-11-18,11934271613.171,293210,4111353.93274583,33.42
2018-11-18,11934271613.171,293211,4110927.73556403,33.42
2018-11-18,11934271613.171,293212,4110745.43383007,33.42
2018-11-18,11934271613.171,293213,4110324.94439215,33.42
2018-11-18,11934271613.171,293214,4110011.66272522,33.42
2018-11-18,11934271613.171,293215,4109730.0071946,33.42
2018-11-18,11934271613.171,293216,4109534.25370082,33.42
2018-11-18,11934271613.171,293217,4109232.44821002,33.42
2018-11-18,11934271613.171,293218,4108936.94422866,33.42
2018-11-18,11934271613.171,293219,4108841.5534488,33.42
2018-11-18,11934271613.171,293220,4108539.15987378,33.42
2018-11-18,11934271613.171,293221,4108334.66484663,33.42
2018-11-18,11934271613.171,293222,4107947.02372352,33.42
2018-11-18,11934271613.171,293223,4107532.3976604,33.42
2018-11-18,11934271613.171,293224,4107436.59579625,33.42
2018-11-18,11934271613.171,293225,4107517.40002968,33.42
2018-11-18,11934271613.171,293226,4107631.05643899,33.42
2018-11-18,11934271613.171,293227,4107536.95790822,33.42
2018-11-18,11934271613.171,293228,4107333.79826381,33.42
2018-11-18,11934271613.171,293229,4107556.59605697,33.42
2018-11-18,11934271613.171,293230,4107460.79125021,33.42
2018-11-18,11934271613.171,293231,4107161.37567471,33.42
2018-11-18,11934271613.171,293232,4107468.06774754,33.42
2018-11-18,11934271613.171,293233,4107175.78830977,33.42
2018-11-18,11934271613.171,293234,4107282.5375209,33.42
2018-11-18,11934271613.171,293235,4106962.08511231,33.42
2018-11-18,11934271613.171,293236,4106744.81512309,33.42
2018-11-18,11934271613.171,293237,4106636.74613866,33.42
2018-11-18,11934271613.171,293238,4106342.4663838,33.42
2018-11-18,11934271613.171,293239,4105925.84414449,33.42
2018-11-18,11934271613.171,293240,4106254.11448003,33.42
2018-11-18,11934271613.171,293241,4105960.8182025,33.42
2018-11-18,11934271613.171,293242,4105776.45521307,33.42
2018-11-18,11934271613.171,293243,4105791.11354113,33.42
2018-11-18,11934271613.171,293244,4106306.46114772,33.42
2018-11-18,11934271613.171,293245,4106206.03427613,33.42
2018-11-18,11934271613.171,293246,4105785.13862016,33.42
2018-11-18,11934271613.171,293247,4105600.71496981,33.42
2018-11-18,11934271613.171,293248,4105497.86128876,33.42
2018-11-18,11934271613.171,293249,4106010.49095938,33.42
2018-11-18,11934271613.171,293250,4106016.43573959,33.42
2018-11-18,11934271613.171,293251,4105636.53680133,33.42
2018-11-18,11934271613.171,293252,4105336.32354222,33.42
2018-11-18,11934271613.171,293253,4105743.13338577,33.42
2018-11-18,11934271613.171,293254,4105755.99867098,33.42
2018-11-18,11934271613.171,293255,4105863.15215696,33.42
2018-11-18,11934271613.171,293256,4105561.84114667,33.42
2018-11-18,11934271613.171,293257,4105360.27340621,33.42
2018-11-18,11934271613.171,293258,4105558.85380304,33.42
2018-11-18,11934271613.171,293259,4105164.81869384,33.42
2018-11-18,11934271613.171,293260,4105590.55446756,33.42
2018-11-18,11934271613.171,293261,4105912.72896944,33.42
2018-11-18,11934271613.171,293262,4107469.44794646,33.42
2018-11-18,11934271613.171,293263,4107481.69115718,33.42
2018-11-18,11934271613.171,293264,4106988.37051303,33.42
2018-11-18,11934271613.171,293265,4107509.32677428,33.42
2018-11-18,11934271613.171,293266,4107525.9568768,33.42
2018-11-18,11934271613.171,293267,4107337.26239213,33.42
2018-11-18,11934271613.171,293268,4107023.79754607,33.42
2018-11-18,11934271613.171,293269,4106930.32273047,33.42
2018-11-18,11934271613.171,293270,4107977.27751219,33.42
2018-11-18,11934271613.171,293271,4107562.36512185,33.42
2018-11-18,11934271613.171,293272,4107163.11088804,33.42
2018-11-18,11934271613.171,293273,4107780.59083601,33.42
2018-11-18,11934271613.171,293274,4108300.02074634,33.42
2018-11-18,11934271613.171,293275,4108212.4502198,33.42
2018-11-18,11934271613.171,293276,4108217.85350522,33.42
2018-11-18,11934271613.171,293277,4108748.45436666,33.42
2018-11-18,11934271613.171,293278,4108869.84070484,33.42
2018-11-18,11934271613.171,293279,4108988.26169849,33.42
2018-11-18,11934271613.171,293280,4108880.32534953,33.42
2018-11-18,11934271613.171,293281,4108581.3377926,33.42
2018-11-18,11934271613.171,293282,4108685.64704425,33.42
2018-11-18,11934271613.171,293283,4108579.97483474,33.42
2018-11-18,11934271613.171,293284,4109311.14537972,33.42
2018-11-18,11934271613.171,293285,4109614.53866242,33.42
2018-11-18,11934271613.171,293286,4110028.87775257,33.42
2018-11-18,11934271613.171,293287,4110656.37250311,33.42
2018-11-18,11934271613.171,293288,4110154.09513296,33.42
2018-11-18,11934271613.171,293289,4110649.15917484,33.42
2018-11-18,11934271613.171,293290,4110966.58631094,33.42
2018-11-18,11934271613.171,293291,4111702.48124193,33.42
2018-11-18,11934271613.171,293292,4111717.2168676,33.42
2018-11-18,11934271613.171,293293,4111818.1879022,33.42
2018-11-18,11934271613.171,293294,4111615.09823712,33.42
2018-11-18,11934271613.171,293295,4111930.78014918,33.42
2018-11-18,11934271613.171,293296,4111827.61929084,33.42
2018-11-18,11934271613.171,293297,4111729.401897,33.42
2018-11-18,11934271613.171,293298,4111548.78092928,33.42
2018-11-18,11934271613.171,293299,4111249.67933454,33.42
2018-11-18,11934271613.171,293300,4110937.79214554,33.42
2018-11-18,11934271613.171,293301,4110630.69518487,33.42
2018-11-18,11934271613.171,293302,4110342.69996748,33.42
2018-11-18,11934271613.171,293303,4110055.5291255,33.42
2018-11-18,11934271613.171,293304,4109967.31177067,33.42
2018-11-18,11934271613.171,293305,4109867.39025478,33.42
2018-11-18,11934271613.171,293306,4109775.51003597,33.42
2018-11-18,11934271613.171,293307,4109374.55661729,33.42
2018-11-18,11934271613.171,293308,4109478.11981549,33.42
2018-11-18,11934271613.171,293309,4109895.78142852,33.42
2018-11-18,11934271613.171,293310,4109489.54479328,33.42
2018-11-18,11934271613.171,293311,4109582.96573347,33.42
2018-11-18,11934271613.171,293312,4109176.46704858,33.42
2018-11-18,11934271613.171,293313,4109479.2963383,33.42
2018-11-18,11934271613.171,293314,4109164.73026665,33.42
2018-11-18,11934271613.171,293315,4108862.42187243,33.42
2018-11-18,11934271613.171,293316,4109079.02248733,33.42
2018-11-18,11934271613.171,293317,4108767.54905086,33.42
2018-11-18,11934271613.171,293318,4108671.30223795,33.42
2018-11-18,11934271613.171,293319,4108480.05621046,33.42
2018-11-18,11934271613.171,293320,4108292.33134651,33.42
2018-11-18,11934271613.171,293321,4107989.01046692,33.42
2018-11-18,11934271613.171,293322,4107983.87493234,33.42
2018-11-18,11934271613.171,293323,4107789.88749322,33.42
2018-11-18,11934271613.171,293324,4107183.33067594,33.42
2018-11-18,11934271613.171,293325,4107296.70645981,33.42
2018-11-18,11934271613.171,293326,4107107.31109741,33.42
2018-11-18,11934271613.171,293327,4106912.77341717,33.42
2018-11-18,12755892722.4853,293328,4106719.2487021,33.42
2018-11-18,12755892722.4853,293329,4106310.74046068,33.42
2018-11-18,12755892722.4853,293330,4106108.02581634,33.42
2018-11-18,12755892722.4853,293331,4105900.00541421,33.42
2018-11-18,12755892722.4853,293332,4105892.57966795,33.42
2018-11-18,12755892722.4853,293333,4105796.14324471,33.42
2018-11-18,12755892722.4853,293334,4105703.86676477,33.42
2018-11-18,12755892722.4853,293335,4106320.58344955,33.42
2018-11-18,12755892722.4853,293336,4106013.93504051,33.42
2018-11-18,12755892722.4853,293337,4106013.95504865,33.42
2018-11-18,12755892722.4853,293338,4105913.95221148,33.42
2018-11-18,12755892722.4853,293339,4105924.58459735,33.42
2018-11-18,12755892722.4853,293340,4107479.21275869,33.42
2018-11-18,12755892722.4853,293341,4109013.11229472,33.42
2018-11-18,12755892722.4853,293342,4108602.51870766,33.42
2018-11-19,12755892722.4853,293343,4109315.92752988,25.91
2018-11-19,12755892722.4853,293344,4108808.75405108,25.91
2018-11-19,12755892722.4853,293345,4108502.11988041,25.91
2018-11-19,12755892722.4853,293346,4108418.45279291,25.91
2018-11-19,12755892722.4853,293347,4108218.85020538,25.91
2018-11-19,12755892722.4853,293348,4108632.34688315,25.91
2018-11-19,12755892722.4853,293349,4108638.91869949,25.91
2018-11-19,12755892722.4853,293350,4108236.9000377,25.91
2018-11-19,12755892722.4853,293351,4108046.12091767,25.91
2018-11-19,12755892722.4853,293352,4108758.3424511,25.91
2018-11-19,12755892722.4853,293353,4108969.03239822,25.91
2018-11-19,12755892722.4853,293354,4108761.28177653,25.91
2018-11-19,12755892722.4853,293355,4108553.73094193,25.91
2018-11-19,12755892722.4853,293356,4108239.10810868,25.91
2018-11-19,12755892722.4853,293357,4107835.51932279,25.91
2018-11-19,12755892722.4853,293358,4107737.62481088,25.91
2018-11-19,12755892722.4853,293359,4107431.50949571,25.91
2018-11-19,12755892722.4853,293360,4107037.40290813,25.91
2018-11-19,12755892722.4853,293361,4106953.27485369,25.91
2018-11-19,12755892722.4853,293362,4107658.46010532,25.91
2018-11-19,12755892722.4853,293363,4107873.69944614,25.91
2018-11-19,12755892722.4853,293364,4107674.76898009,25.91
2018-11-19,12755892722.4853,293365,4107771.27703833,25.91
2018-11-19,12755892722.4853,293366,4107683.70393684,25.91
2018-11-19,12755892722.4853,293367,4107368.42543766,25.91
2018-11-19,12755892722.4853,293368,4107281.25464201,25.91
2018-11-19,12755892722.4853,293369,4107587.67590745,25.91
2018-11-19,12755892722.4853,293370,4107188.93981867,25.91
2018-11-19,12755892722.4853,293371,4107403.73962385,25.91
2018-11-19,12755892722.4853,293372,4107198.74146415,25.91
2018-11-19,12755892722.4853,293373,4107290.06222544,25.91
2018-11-19,12755892722.4853,293374,4106979.92723956,25.91
2018-11-19,12755892722.4853,293375,4106474.78072965,25.91
2018-11-19,12755892722.4853,293376,4105981.3554554,25.91
2018-11-19,12755892722.4853,293377,4105798.73847714,25.91
2018-11-19,12755892722.4853,293378,4106222.09578112,25.91
2018-11-19,12755892722.4853,293379,4106750.27697704,25.91
2018-11-19,12755892722.4853,293380,4106828.60627069,25.91
2018-11-19,12755892722.4853,293381,4106942.14745426,25.91
2018-11-19,12755892722.4853,293382,4106938.70874164,25.91
2018-11-19,12755892722.4853,293383,4106835.50114925,25.91
2018-11-19,12755892722.4853,293384,4107147.63127273,25.91
2018-11-19,12755892722.4853,293385,4107361.69954302,25.91
2018-11-19,12755892722.4853,293386,4107357.8612702,25.91
2018-11-19,12755892722.4853,293387,4106957.69036436,25.91
2018-11-19,12755892722.4853,293388,4106856.93344717,25.91
2018-11-19,12755892722.4853,293389,4107166.03780335,25.91
2018-11-19,12755892722.4853,293390,4107579.57165576,25.91
2018-11-19,12755892722.4853,293391,4107484.60346706,25.91
2018-11-19,12755892722.4853,293392,4107387.54657052,25.91
2018-11-19,12755892722.4853,293393,4107198.83709126,25.91
2018-11-19,12755892722.4853,293394,4107411.85542964,25.91
2018-11-19,12755892722.4853,293395,4107192.90549421,25.91
2018-11-19,12755892722.4853,293396,4107005.77274054,25.91
2018-11-19,12755892722.4853,293397,4106701.513105,25.91
2018-11-19,12755892722.4853,293398,4107014.63118421,25.91
2018-11-19,12755892722.4853,293399,4106613.88567502,25.91
2018-11-19,12755892722.4853,293400,4106405.23489481,25.91
2018-11-19,12755892722.4853,293401,4106190.17475732,25.91
2018-11-19,12755892722.4853,293402,4107228.5207561,25.91
2018-11-19,12755892722.4853,293403,4107351.29198931,25.91
2018-11-19,12755892722.4853,293404,4107457.73410326,25.91
2018-11-19,12755892722.4853,293405,4107463.35299469,25.91
2018-11-19,12755892722.4853,293406,4107249.61892692,25.91
2018-11-19,12755892722.4853,293407,4107160.65177861,25.91
2018-11-19,12755892722.4853,293408,4107796.76035808,25.91
2018-11-19,12755892722.4853,293409,4107382.15589236,25.91
2018-11-19,12755892722.4853,293410,4107371.06248297,25.91
2018-11-19,12755892722.4853,293411,4107161.05163894,25.91
2018-11-19,12755892722.4853,293412,4106965.00699774,25.91
2018-11-19,12755892722.4853,293413,4106681.8369463,25.91
2018-11-19,12755892722.4853,293414,4106578.10770245,25.91
2018-11-19,12755892722.4853,293415,4106481.89333768,25.91
2018-11-19,12755892722.4853,293416,4106283.6284632,25.91
2018-11-19,12755892722.4853,293417,4105890.32711511,25.91
2018-11-19,12755892722.4853,293418,4105499.50793517,25.91
2018-11-19,12755892722.4853,293419,4105602.30239739,25.91
2018-11-19,12755892722.4853,293420,4105307.58675631,25.91
2018-11-19,12755892722.4853,293421,4105202.5093724,25.91
2018-11-19,12755892722.4853,293422,4104881.76014205,25.91
2018-11-19,12755892722.4853,293423,4104780.88576161,25.91
2018-11-19,12755892722.4853,293424,4104588.63237952,25.91
2018-11-19,12755892722.4853,293425,4104590.94735482,25.91
2018-11-19,12755892722.4853,293426,4104094.03645369,25.91
2018-11-19,12755892722.4853,293427,4104101.82531701,25.91
2018-11-19,12755892722.4853,293428,4104404.58243799,25.91
2018-11-19,12755892722.4853,293429,4104198.68159565,25.91
2018-11-19,12755892722.4853,293430,4104296.44761544,25.91
2018-11-19,12755892722.4853,293431,4104091.67196382,25.91
2018-11-19,12755892722.4853,293432,4104211.15659707,25.91
2018-11-19,12755892722.4853,293433,4103812.28257269,25.91
2018-11-19,12755892722.4853,293434,4104020.17195272,25.91
2018-11-19,12755892722.4853,293435,4103616.46719028,25.91
2018-11-19,12755892722.4853,293436,4104535.95599588,25.91
2018-11-19,12755892722.4853,293437,4105043.35838307,25.91
2018-11-19,12755892722.4853,293438,4105971.09874439,25.91
2018-11-19,12755892722.4853,293439,4105671.37384802,25.91
2018-11-19,12755892722.4853,293440,4105366.9942172,25.91
2018-11-19,12755892722.4853,293441,4106477.79953755,25.91
2018-11-19,12755892722.4853,293442,4107482.59112858,25.91
2018-11-19,12755892722.4853,293443,4109010.59557246,25.91
2018-11-19,12755892722.4853,293444,4110521.98121082,25.91
2018-11-19,12755892722.4853,293445,4111621.11625827,25.91
2018-11-19,12755892722.4853,293446,4111427.19881547,25.91
2018-11-19,12755892722.4853,293447,4110932.62779453,25.91
2018-11-19,12755892722.4853,293448,4111140.23451169,25.91
2018-11-19,12755892722.4853,293449,4110946.64011908,25.91
2018-11-19,12755892722.4853,293450,4110943.00892908,25.91
2018-11-19,12755892722.4853,293451,4110952.93712725,25.91
2018-11-19,12755892722.4853,293452,4111463.25812709,25.91
2018-11-19,12755892722.4853,293453,4111274.97638239,25.91
2018-11-19,12755892722.4853,293454,4111866.0975249,25.91
2018-11-19,12755892722.4853,293455,4111569.5074993,25.91
2018-11-19,12755892722.4853,293456,4111258.83311573,25.91
2018-11-19,12755892722.4853,293457,4111066.02642608,25.91
2018-11-19,12755892722.4853,293458,4112587.70868949,25.91
2018-11-19,12755892722.4853,293459,4112885.8521625,25.91
2018-11-19,12755892722.4853,293460,4112689.40461133,25.91
2018-11-19,12755892722.4853,293461,4112298.03190062,25.91
2018-11-19,12755892722.4853,293462,4111908.00617218,25.91
2018-11-19,12755892722.4853,293463,4111509.00667263,25.91
2018-11-19,12755892722.4853,293464,4111511.61127195,25.91
2018-11-19,12755892722.4853,293465,4113027.59707611,25.91
2018-11-19,12755892722.4853,293466,4114561.71937354,25.91
2018-11-19,12755892722.4853,293467,4115370.67738134,25.91
2018-11-19,12755892722.4853,293468,4115765.38268383,25.91
2018-11-19,12755892722.4853,293469,4115751.71898342,25.91
2018-11-19,12755892722.4853,293470,4115559.08170118,25.91
2018-11-19,12755892722.4853,293471,4115553.25118789,25.91
2018-11-19,12398232594.0202,293472,4116150.08556068,25.91
2018-11-19,12398232594.0202,293473,4116756.26664583,25.91
2018-11-19,12398232594.0202,293474,4116458.26702329,25.91
2018-11-19,12398232594.0202,293475,4116156.09345935,25.91
2018-11-19,12398232594.0202,293476,4116447.94880165,25.91
2018-11-19,12398232594.0202,293477,4116054.36955298,25.91
2018-11-19,12398232594.0202,293478,4115944.96361888,25.91
2018-11-19,12398232594.0202,293479,4116369.5163815,25.91
2018-11-19,12398232594.0202,293480,4116061.56166363,25.91
2018-11-19,12398232594.0202,293481,4115749.70151954,25.91
2018-11-19,12398232594.0202,293482,4115351.63297667,25.91
2018-11-19,12398232594.0202,293483,4115255.80120548,25.91
2018-11-19,12398232594.0202,293484,4116261.20318437,25.91
2018-11-19,12398232594.0202,293485,4116569.63211956,25.91
2018-11-19,12398232594.0202,293486,4116668.3822117,25.91
2018-11-19,12398232594.0202,293487,4116367.87791189,25.91
2018-11-19,12398232594.0202,293488,4116059.71498736,25.91
2018-11-19,12398232594.0202,293489,4116160.75523424,25.91
2018-11-19,12398232594.0202,293490,4115956.62559699,25.91
2018-11-19,12398232594.0202,293491,4115669.19245808,25.91
2018-11-19,12398232594.0202,293492,4115349.8196422,25.91
2018-11-19,12398232594.0202,293493,4116161.92562424,25.91
2018-11-19,12398232594.0202,293494,4116362.62159596,25.91
2018-11-19,12398232594.0202,293495,4116060.52866707,25.91
2018-11-19,12398232594.0202,293496,4115753.62799542,25.91
2018-11-19,12398232594.0202,293497,4115557.97739681,25.91
2018-11-19,12398232594.0202,293498,4115449.36013829,25.91
2018-11-19,12398232594.0202,293499,4115144.96910718,25.91
2018-11-19,12398232594.0202,293500,4115553.29517041,25.91
2018-11-19,12398232594.0202,293501,4115226.67745459,25.91
2018-11-19,12398232594.0202,293502,4115123.87295859,25.91
2018-11-19,12398232594.0202,293503,4115018.71135122,25.91
2018-11-19,12398232594.0202,293504,4114710.92425402,25.91
2018-11-19,12398232594.0202,293505,4115020.32428056,25.91
2018-11-19,12398232594.0202,293506,4115112.89885126,25.91
2018-11-19,12398232594.0202,293507,4115225.7604523,25.91
2018-11-19,12398232594.0202,293508,4114720.13698444,25.91
2018-11-19,12398232594.0202,293509,4114608.88818234,25.91
2018-11-19,12398232594.0202,293510,4114394.31709693,25.91
2018-11-19,12398232594.0202,293511,4114284.89181618,25.91
2018-11-19,12398232594.0202,293512,4114599.07630803,25.91
2018-11-19,12398232594.0202,293513,4114187.74748874,25.91
2018-11-19,12398232594.0202,293514,4114090.52332648,25.91
2018-11-19,12398232594.0202,293515,4113576.05386883,25.91
2018-11-19,12398232594.0202,293516,4113782.64348004,25.91
2018-11-19,12398232594.0202,293517,4113382.95013235,25.91
2018-11-19,12398232594.0202,293518,4113190.41396176,25.91
2018-11-19,12398232594.0202,293519,4112681.37895624,25.91
2018-11-19,12398232594.0202,293520,4112863.85344908,25.91
2018-11-19,12398232594.0202,293521,4112669.90237582,25.91
2018-11-19,12398232594.0202,293522,4112781.56803107,25.91
2018-11-19,12398232594.0202,293523,4112566.69694502,25.91
2018-11-19,12398232594.0202,293524,4112659.47045133,25.91
2018-11-19,12398232594.0202,293525,4112366.3268949,25.91
2018-11-19,12398232594.0202,293526,4112276.35177236,25.91
2018-11-19,12398232594.0202,293527,4111853.35350961,25.91
2018-11-19,12398232594.0202,293528,4111651.15058011,25.91
2018-11-19,12398232594.0202,293529,4111247.84250324,25.91
2018-11-19,12398232594.0202,293530,4110940.03574017,25.91
2018-11-19,12398232594.0202,293531,4111033.16881984,25.91
2018-11-19,12398232594.0202,293532,4112332.2970819,25.91
2018-11-19,12398232594.0202,293533,4112535.99906154,25.91
2018-11-19,12398232594.0202,293534,4113041.16865358,25.91
2018-11-19,12398232594.0202,293535,4112723.12856667,25.91
2018-11-19,12398232594.0202,293536,4112916.57228923,25.91
2018-11-19,12398232594.0202,293537,4113932.37881048,25.91
2018-11-19,12398232594.0202,293538,4113624.74309987,25.91
2018-11-19,12398232594.0202,293539,4114143.47570233,25.91
2018-11-19,12398232594.0202,293540,4113833.57483523,25.91
2018-11-19,12398232594.0202,293541,4114030.25393071,25.91
2018-11-19,12398232594.0202,293542,4113818.10087351,25.91
2018-11-19,12398232594.0202,293543,4114016.49138444,25.91
2018-11-19,12398232594.0202,293544,4114024.18605484,25.91
2018-11-19,12398232594.0202,293545,4114029.23806313,25.91
2018-11-19,12398232594.0202,293546,4113822.42999147,25.91
2018-11-19,12398232594.0202,293547,4113619.17746846,25.91
2018-11-19,12398232594.0202,293548,4113401.23176355,25.91
2018-11-19,12398232594.0202,293549,4113308.02997662,25.91
2018-11-19,12398232594.0202,293550,4113194.40995096,25.91
2018-11-19,12398232594.0202,293551,4112906.9063581,25.91
2018-11-19,12398232594.0202,293552,4112699.56096008,25.91
2018-11-19,12398232594.0202,293553,4113298.10575382,25.91
2018-11-19,12398232594.0202,293554,4113408.59278703,25.91
2018-11-19,12398232594.0202,293555,4113294.92188943,25.91
2018-11-19,12398232594.0202,293556,4113708.77334114,25.91
2018-11-19,12398232594.0202,293557,4113817.67314934,25.91
2018-11-19,12398232594.0202,293558,4113308.16648231,25.91
2018-11-19,12398232594.0202,293559,4113608.3375517,25.91
2018-11-19,12398232594.0202,293560,4113300.89355434,25.91
2018-11-19,12398232594.0202,293561,4113291.69333342,25.91
2018-11-19,12398232594.0202,293562,4113678.28413187,25.91
2018-11-19,12398232594.0202,293563,4113885.50291447,25.91
2018-11-19,12398232594.0202,293564,4113498.88293955,25.91
2018-11-19,12398232594.0202,293565,4113392.22330754,25.91
2018-11-19,12398232594.0202,293566,4113173.95783323,25.91
2018-11-19,12398232594.0202,293567,4113474.64957296,25.91
2018-11-19,12398232594.0202,293568,4113169.82314475,25.91
2018-11-19,12398232594.0202,293569,4113561.63050556,25.91
2018-11-19,12398232594.0202,293570,4113563.14356144,25.91
2018-11-19,12398232594.0202,293571,4113354.52757194,25.91
2018-11-19,12398232594.0202,293572,4113267.47510261,25.91
2018-11-19,12398232594.0202,293573,4112858.05335666,25.91
2018-11-19,12398232594.0202,293574,4112958.09937378,25.91
2018-11-19,12398232594.0202,293575,4113062.47726112,25.91
2018-11-19,12398232594.0202,293576,4113055.98382055,25.91
2018-11-19,12398232594.0202,293577,4113563.21104632,25.91
2018-11-19,12398232594.0202,293578,4113465.35520434,25.91
2018-11-19,12398232594.0202,293579,4113573.24388061,25.91
2018-11-19,12398232594.0202,293580,4113574.94717348,25.91
2018-11-19,12398232594.0202,293581,4113385.26286665,25.91
2018-11-19,12398232594.0202,293582,4113282.30541656,25.91
2018-11-19,12398232594.0202,293583,4113092.24344497,25.91
2018-11-19,12398232594.0202,293584,4112693.5071544,25.91
2018-11-19,12398232594.0202,293585,4112496.72926639,25.91
2018-11-19,12398232594.0202,293586,4112082.87989815,25.91
2018-11-19,12398232594.0202,293587,4111778.09461344,25.91
2018-11-19,12398232594.0202,293588,4111368.97468407,25.91
2018-11-19,12398232594.0202,293589,4111152.87241819,25.91
2018-11-19,12398232594.0202,293590,4111066.08975086,25.91
2018-11-19,12398232594.0202,293591,4111172.24699717,25.91
2018-11-19,12398232594.0202,293592,4110970.97693325,25.91
2018-11-19,12398232594.0202,293593,4111173.81410012,25.91
2018-11-19,12398232594.0202,293594,4110661.22645758,25.91
2018-11-19,12398232594.0202,293595,4111572.92131291,25.91
2018-11-19,12398232594.0202,293596,4112066.18285214,25.91
2018-11-19,12398232594.0202,293597,4111665.59241333,25.91
2018-11-19,12398232594.0202,293598,4111763.28690706,25.91
2018-11-20,12398232594.0202,293599,4111458.62580368,23.96
2018-11-20,12398232594.0202,293600,4111671.17763095,23.96
2018-11-20,12398232594.0202,293601,4111370.19525592,23.96
2018-11-20,12398232594.0202,293602,4111577.0667677,23.96
2018-11-20,12398232594.0202,293603,4111259.75967045,23.96
2018-11-20,12398232594.0202,293604,4111064.12311973,23.96
2018-11-20,12398232594.0202,293605,4110856.72174729,23.96
2018-11-20,12398232594.0202,293606,4111561.62216841,23.96
2018-11-20,12398232594.0202,293607,4111354.07312048,23.96
2018-11-20,12398232594.0202,293608,4111154.62506334,23.96
2018-11-20,12398232594.0202,293609,4111144.34527012,23.96
2018-11-20,12398232594.0202,293610,4110943.69241298,23.96
2018-11-20,12398232594.0202,293611,4111046.25791907,23.96
2018-11-20,12398232594.0202,293612,4111124.36695928,23.96
2018-11-20,12398232594.0202,293613,4111213.27723908,23.96
2018-11-20,12398232594.0202,293614,4111106.14352665,23.96
2018-11-20,12398232594.0202,293615,4111303.30612482,23.96
2018-11-20,11720478608.8908,293616,4110797.91616836,23.96
2018-11-20,11720478608.8908,293617,4110609.61180439,23.96
2018-11-20,11720478608.8908,293618,4110803.62809581,23.96
2018-11-20,11720478608.8908,293619,4110499.80480759,23.96
2018-11-20,11720478608.8908,293620,4110696.04835291,23.96
2018-11-20,11720478608.8908,293621,4110288.65443895,23.96
2018-11-20,11720478608.8908,293622,4110405.12360295,23.96
2018-11-20,11720478608.8908,293623,4110510.53349868,23.96
2018-11-20,11720478608.8908,293624,4110298.94116883,23.96
2018-11-20,11720478608.8908,293625,4110105.24828538,23.96
2018-11-20,11720478608.8908,293626,4110296.51276249,23.96
2018-11-20,11720478608.8908,293627,4110392.83463756,23.96
2018-11-20,11720478608.8908,293628,4110004.08990114,23.96
2018-11-20,11720478608.8908,293629,4111514.57309145,23.96
2018-11-20,11720478608.8908,293630,4112113.39590977,23.96
2018-11-20,11720478608.8908,293631,4111821.99290519,23.96
2018-11-20,11720478608.8908,293632,4111820.87822533,23.96
2018-11-20,11720478608.8908,293633,4111600.17084045,23.96
